x,y,z,r,g,b,distance_to_cam,class,class_r,class_g,class_b,frame_index,depth_uncertainty
-0.04130859375,-0.021972656249999997,0.07387783911873134,135,164,128,0.07386964,18,161,153,128,0,0.0
-0.04130859375,-0.02138671875,0.07387571515305935,119,145,114,0.07386964,18,161,153,128,0,0.0
-0.04130859375,-0.020214843749999996,0.07386586892375897,98,127,97,0.073851615,5,194,178,128,0,0.0
-0.04130859375,-0.019628906249999998,0.07386073950608425,104,134,103,0.073851615,5,194,178,128,0,0.0
-0.04130859375,-0.01904296875,0.07385672579481013,109,142,111,0.073851615,5,194,178,128,0,0.0
-0.04072265625,-0.026660156249999997,0.0738727899027623,63,70,51,0.07386581,6,224,118,119,0,0.0
-0.04072265625,-0.026074218749999996,0.07387607102553964,65,76,53,0.07386581,6,224,118,119,0,0.0
-0.04072265625,-0.025488281249999998,0.07387835211132388,72,88,65,0.07386581,6,224,118,119,0,0.0
-0.04072265625,-0.024902343749999997,0.07388102983904614,86,110,88,0.07386581,6,224,118,119,0,0.0
-0.04072265625,-0.02431640625,0.07388277332731359,93,121,98,0.07386581,6,224,118,119,0,0.0
-0.04072265625,-0.023730468749999997,0.07388309865687159,91,119,94,0.07386964,18,161,153,128,0,0.0
-0.04072265625,-0.023144531249999996,0.07388516509688442,86,109,86,0.07386964,18,161,153,128,0,0.0
-0.04072265625,-0.022558593749999998,0.07388381747266766,96,120,93,0.07386964,18,161,153,128,0,0.0
-0.04072265625,-0.021972656249999997,0.07388039642088629,177,204,168,0.07386964,18,161,153,128,0,0.0
-0.04072265625,-0.02138671875,0.0738775588726133,124,150,119,0.07386964,18,161,153,128,0,0.0
-0.04072265625,-0.020800781249999997,0.07387358949022643,90,117,89,0.073851615,5,194,178,128,0,0.0
-0.04072265625,-0.020214843749999996,0.07386887153926742,98,125,98,0.073851615,5,194,178,128,0,0.0
-0.04013671875,-0.026660156249999997,0.07387473123391354,53,64,46,0.07386581,6,224,118,119,0,0.0
-0.04013671875,-0.026074218749999996,0.07387777301365016,61,71,54,0.07386581,6,224,118,119,0,0.0
-0.04013671875,-0.025488281249999998,0.07387995395630009,66,83,64,0.07386581,6,224,118,119,0,0.0
-0.04013671875,-0.024902343749999997,0.07388247083987384,60,82,61,0.07386581,6,224,118,119,0,0.0
-0.04013671875,-0.02431640625,0.07388428314639521,80,105,83,0.07386581,6,224,118,119,0,0.0
-0.04013671875,-0.023730468749999997,0.07388477287496781,82,107,86,0.07386964,18,161,153,128,0,0.0
-0.04013671875,-0.023144531249999996,0.07388689816984848,74,94,73,0.07386964,18,161,153,128,0,0.0
-0.04013671875,-0.022558593749999998,0.07388587695232791,82,102,80,0.07386964,18,161,153,128,0,0.0
-0.04013671875,-0.021972656249999997,0.0738833694908099,119,145,116,0.07386964,18,161,153,128,0,0.0
-0.04013671875,-0.02138671875,0.07388035875171764,89,112,89,0.07386964,18,161,153,128,0,0.0
-0.04013671875,-0.020800781249999997,0.07387607524475316,89,114,89,0.073851615,5,194,178,128,0,0.0
-0.04013671875,-0.020214843749999996,0.07387180204785218,91,116,92,0.073851615,5,194,178,128,0,0.0
-0.04013671875,-0.019628906249999998,0.07386781631119535,95,124,97,0.073851615,5,194,178,128,0,0.0
-0.04013671875,-0.01904296875,0.07386445129548103,98,127,100,0.073851615,5,194,178,128,0,0.0
-0.03955078125,-0.026660156249999997,0.07387662157481581,66,76,57,0.07386581,6,224,118,119,0,0.0
-0.03955078125,-0.026074218749999996,0.07387954663703904,80,92,72,0.07386581,6,224,118,119,0,0.0
-0.03955078125,-0.025488281249999998,0.07388154783636619,74,81,61,0.07386581,6,224,118,119,0,0.0
-0.03955078125,-0.024902343749999997,0.07388392207209667,80,94,71,0.07386581,6,224,118,119,0,0.0
-0.03955078125,-0.02431640625,0.07388580905852137,91,105,84,0.07386964,18,161,153,128,0,0.0
-0.03955078125,-0.023730468749999997,0.07388641941986529,48,67,51,0.07386964,18,161,153,128,0,0.0
-0.03955078125,-0.023144531249999996,0.073888683307227,55,73,54,0.07386964,18,161,153,128,0,0.0
-0.03955078125,-0.022558593749999998,0.07388796511764069,64,81,63,0.07386964,18,161,153,128,0,0.0
-0.03955078125,-0.021972656249999997,0.07388629748434129,106,129,101,0.07386964,18,161,153,128,0,0.0
-0.03955078125,-0.02138671875,0.07388317283968303,77,100,77,0.07386964,18,161,153,128,0,0.0
-0.03955078125,-0.020800781249999997,0.07387915274628384,75,101,76,0.073851615,5,194,178,128,0,0.0
-0.03955078125,-0.020214843749999996,0.07387521583054298,84,111,86,0.073851615,5,194,178,128,0,0.0
-0.03955078125,-0.019628906249999998,0.0738716153300268,84,110,85,0.073851615,5,194,178,128,0,0.0
-0.03955078125,-0.01904296875,0.07386855426693617,91,117,92,0.073851615,5,194,178,128,0,0.0
-0.03896484375,-0.026660156249999997,0.07388044865374824,82,94,74,0.073881105,12,125,125,125,0,0.0
-0.03896484375,-0.026074218749999996,0.07388321264827064,93,106,78,0.073881105,12,125,125,125,0,0.0
-0.03896484375,-0.025488281249999998,0.07388501195139877,85,97,72,0.07386581,6,224,118,119,0,0.0
-0.03896484375,-0.024902343749999997,0.07388723933488622,77,90,63,0.07386581,6,224,118,119,0,0.0
-0.03896484375,-0.02431640625,0.07388898702165708,90,102,79,0.07386964,18,161,153,128,0,0.0
-0.03896484375,-0.023730468749999997,0.07388950004755589,63,76,62,0.07386964,18,161,153,128,0,0.0
-0.03896484375,-0.023144531249999996,0.073891537348991,48,64,49,0.07386964,18,161,153,128,0,0.0
-0.03896484375,-0.021972656249999997,0.07388972161592638,77,101,76,0.07386964,18,161,153,128,0,0.0
-0.03896484375,-0.02138671875,0.07388736948529556,69,93,70,0.07386964,18,161,153,128,0,0.0
-0.03896484375,-0.020800781249999997,0.07388411051527526,67,87,68,0.07387023,5,194,178,128,0,0.0
-0.03896484375,-0.020214843749999996,0.07388048148467606,80,103,80,0.073851615,5,194,178,128,0,0.0
-0.03896484375,-0.019628906249999998,0.07387711997589101,78,104,80,0.073851615,5,194,178,128,0,0.0
-0.03896484375,-0.01904296875,0.07387426277520771,85,111,86,0.073851615,5,194,178,128,0,0.0
-0.03837890625,-0.026660156249999997,0.07388373090411719,81,95,77,0.073881105,12,125,125,125,0,0.0
-0.03837890625,-0.026074218749999996,0.07388622474655825,99,114,86,0.073881105,12,125,125,125,0,0.0
-0.03837890625,-0.025488281249999998,0.07388795966012783,89,101,74,0.073881105,12,125,125,125,0,0.0
-0.03837890625,-0.024902343749999997,0.07389006643365223,96,110,80,0.073881105,12,125,125,125,0,0.0
-0.03837890625,-0.02431640625,0.07389184371899356,81,92,69,0.073881105,12,125,125,125,0,0.0
-0.03837890625,-0.023730468749999997,0.07389245207707662,76,89,72,0.07386964,18,161,153,128,0,0.0
-0.03837890625,-0.023144531249999996,0.07389422485890051,46,60,47,0.07386964,18,161,153,128,0,0.0
-0.03837890625,-0.021972656249999997,0.0738928823912643,64,85,67,0.07388876,5,194,178,128,0,0.0
-0.03837890625,-0.02138671875,0.07389127613916302,62,82,63,0.07388876,5,194,178,128,0,0.0
-0.03837890625,-0.020800781249999997,0.07388934096316536,60,81,62,0.07387023,5,194,178,128,0,0.0
-0.03837890625,-0.020214843749999996,0.07388693155612679,65,87,68,0.07387023,5,194,178,128,0,0.0
-0.03837890625,-0.019628906249999998,0.07388406375338166,71,92,73,0.07387023,5,194,178,128,0,0.0
-0.03837890625,-0.01904296875,0.07388146878911976,82,106,83,0.07387023,5,194,178,128,0,0.0
-0.03779296875,-0.026660156249999997,0.07388726990581128,84,96,78,0.073881105,12,125,125,125,0,0.0
-0.03779296875,-0.026074218749999996,0.07388969199248341,96,108,88,0.073881105,12,125,125,125,0,0.0
-0.03779296875,-0.025488281249999998,0.07389143842161114,93,107,82,0.073881105,12,125,125,125,0,0.0
-0.03779296875,-0.024902343749999997,0.07389346352149209,110,123,97,0.073881105,12,125,125,125,0,0.0
-0.03779296875,-0.02431640625,0.07389521551672282,107,116,89,0.073881105,12,125,125,125,0,0.0
-0.03779296875,-0.023730468749999997,0.07389577884805318,55,66,50,0.07388876,5,194,178,128,0,0.0
-0.03779296875,-0.023144531249999996,0.07389706759761355,43,56,45,0.07388876,5,194,178,128,0,0.0
-0.03779296875,-0.021972656249999997,0.07389558882027225,56,74,58,0.07388876,5,194,178,128,0,0.0
-0.03779296875,-0.02138671875,0.07389427557041138,61,78,62,0.07388876,5,194,178,128,0,0.0
-0.03779296875,-0.020800781249999997,0.07389262712767615,56,77,60,0.07387023,5,194,178,128,0,0.0
-0.03779296875,-0.020214843749999996,0.07389073756765902,56,77,58,0.07387023,5,194,178,128,0,0.0
-0.03779296875,-0.019628906249999998,0.07388876757568393,61,82,64,0.07387023,5,194,178,128,0,0.0
-0.03779296875,-0.01904296875,0.07388724213092546,66,87,69,0.07387023,5,194,178,128,0,0.0
-0.03720703125,-0.01845703125,0.0738898357889003,66,86,67,0.07387023,5,194,178,128,0,0.0
-0.03720703125,-0.01787109375,0.07388889969928533,67,88,71,0.07385618,5,194,178,128,0,0.0
-0.03720703125,-0.01728515625,0.07388566662105882,70,93,69,0.07385618,5,194,178,128,0,0.0
-0.03720703125,-0.016699218749999998,0.07388154893454822,79,103,78,0.07385618,5,194,178,128,0,0.0
-0.03720703125,-0.01611328125,0.07387731324438601,96,125,99,0.07385618,5,194,178,128,0,0.0
-0.03720703125,-0.015527343749999999,0.07387311644649172,103,128,99,0.07385618,5,194,178,128,0,0.0
-0.03720703125,-0.014941406249999999,0.07387133917811568,111,135,106,0.07384816,18,161,153,128,0,0.0
-0.03720703125,-0.01435546875,0.07386851837041444,134,154,113,0.07384816,18,161,153,128,0,0.0
-0.03720703125,-0.01376953125,0.07386927701816907,154,180,136,0.07384816,18,161,153,128,0,0.0
-0.03720703125,-0.01318359375,0.07387036523842339,138,168,131,0.07384816,18,161,153,128,0,0.0
-0.03720703125,-0.012597656249999999,0.07387899885597246,117,140,107,0.07384816,18,161,153,128,0,0.0
-0.03720703125,-0.01201171875,0.07388919528001799,125,149,114,0.07394081,18,161,153,128,0,0.0
-0.03662109375,-0.01845703125,0.07389207249980673,63,81,58,0.07385618,5,194,178,128,0,0.0
-0.03662109375,-0.01787109375,0.07389173529325642,63,81,63,0.07385618,5,194,178,128,0,0.0
-0.03662109375,-0.01728515625,0.0738903567677033,63,82,63,0.07385618,5,194,178,128,0,0.0
-0.03662109375,-0.016699218749999998,0.07388776640270324,72,92,71,0.07385618,5,194,178,128,0,0.0
-0.03662109375,-0.01611328125,0.07388440251307773,87,112,90,0.07385618,5,194,178,128,0,0.0
-0.03662109375,-0.015527343749999999,0.07388104447827298,88,114,91,0.07385618,5,194,178,128,0,0.0
-0.03662109375,-0.014941406249999999,0.07387933451812491,85,110,84,0.07384816,18,161,153,128,0,0.0
-0.03662109375,-0.01435546875,0.07387620541032226,133,157,125,0.07384816,18,161,153,128,0,0.0
-0.03662109375,-0.01318359375,0.07387719387097173,133,159,126,0.07384816,18,161,153,128,0,0.0
-0.03662109375,-0.012597656249999999,0.07388406714066909,108,133,100,0.07394081,18,161,153,128,0,0.0
-0.03662109375,-0.01201171875,0.07389314229462672,157,184,140,0.07394081,18,161,153,128,0,0.0
-0.03603515625,-0.01845703125,0.07389330093917588,106,107,72,0.073893525,28,189,119,255,0,0.0
-0.03603515625,-0.01787109375,0.07389314960106699,105,112,77,0.07385618,5,194,178,128,0,0.0
-0.03603515625,-0.01728515625,0.07389255783024112,62,74,47,0.07385618,5,194,178,128,0,0.0
-0.03603515625,-0.016699218749999998,0.07389204798161883,82,95,72,0.07388965,5,194,178,128,0,0.0
-0.03603515625,-0.01611328125,0.07389068842822742,69,93,71,0.07388965,5,194,178,128,0,0.0
-0.03603515625,-0.015527343749999999,0.07388843405553681,86,109,87,0.07388965,5,194,178,128,0,0.0
-0.03603515625,-0.014941406249999999,0.07388651240363894,85,106,78,0.07388496,18,161,153,128,0,0.0
-0.03603515625,-0.01435546875,0.07388377119945501,108,131,103,0.07388496,18,161,153,128,0,0.0
-0.03603515625,-0.01376953125,0.0738839582716267,108,131,103,0.07388496,18,161,153,128,0,0.0
-0.03603515625,-0.01318359375,0.07388391276239681,97,120,94,0.07388496,18,161,153,128,0,0.0
-0.03603515625,-0.012597656249999999,0.07388958581204737,84,108,83,0.07394081,18,161,153,128,0,0.0
-0.03603515625,-0.01201171875,0.07389767225191674,117,137,108,0.07394081,18,161,153,128,0,0.0
-0.03544921875,-0.01845703125,0.07389395255454143,82,84,49,0.073893525,28,189,119,255,0,0.0
-0.03544921875,-0.01787109375,0.07389385494858958,132,131,89,0.07388965,5,194,178,128,0,0.0
-0.03544921875,-0.01728515625,0.07389374007944348,95,91,52,0.07388965,5,194,178,128,0,0.0
-0.03544921875,-0.016699218749999998,0.0738939181228071,74,85,63,0.07388965,5,194,178,128,0,0.0
-0.03544921875,-0.01611328125,0.07389363314016494,72,91,70,0.07388965,5,194,178,128,0,0.0
-0.03544921875,-0.015527343749999999,0.07389280023519489,71,93,72,0.07388965,5,194,178,128,0,0.0
-0.03544921875,-0.014941406249999999,0.07389119807326186,103,124,97,0.07388496,18,161,153,128,0,0.0
-0.03544921875,-0.01435546875,0.07388897756840924,107,129,105,0.07388496,18,161,153,128,0,0.0
-0.03544921875,-0.01376953125,0.0738889074711503,96,116,92,0.07388496,18,161,153,128,0,0.0
-0.03544921875,-0.01318359375,0.07388843854325632,91,111,87,0.07388496,18,161,153,128,0,0.0
-0.03544921875,-0.012597656249999999,0.07389300670566343,77,96,73,0.07388496,18,161,153,128,0,0.0
-0.03544921875,-0.01201171875,0.0738998708340091,93,110,90,0.07394081,18,161,153,128,0,0.0
-0.034863281249999996,-0.01845703125,0.0738947849302023,110,108,77,0.073893525,28,189,119,255,0,0.0
-0.034863281249999996,-0.01787109375,0.07389461827708828,87,84,52,0.07388965,5,194,178,128,0,0.0
-0.034863281249999996,-0.01728515625,0.07389475564296842,121,117,74,0.07388965,5,194,178,128,0,0.0
-0.034863281249999996,-0.016699218749999998,0.07389514175132023,72,83,60,0.07388965,5,194,178,128,0,0.0
-0.034863281249999996,-0.01611328125,0.0738952457641972,55,74,54,0.07388965,5,194,178,128,0,0.0
-0.034863281249999996,-0.014941406249999999,0.07389346635552452,89,110,85,0.07388496,18,161,153,128,0,0.0
-0.034863281249999996,-0.01435546875,0.0738912494688735,71,91,65,0.07388496,18,161,153,128,0,0.0
-0.034863281249999996,-0.01376953125,0.0738907274617891,76,96,77,0.07388496,18,161,153,128,0,0.0
-0.034863281249999996,-0.01318359375,0.07388999223149927,75,94,75,0.07388496,18,161,153,128,0,0.0
-0.034863281249999996,-0.01201171875,0.07390079878020775,72,91,71,0.07390091,12,125,125,125,0,0.0
-0.03427734375,-0.01845703125,0.0738956467520571,113,110,78,0.073893525,28,189,119,255,0,0.0
-0.03427734375,-0.01787109375,0.07389521757669212,96,95,60,0.07388965,5,194,178,128,0,0.0
-0.03427734375,-0.01728515625,0.07389531113948991,90,88,52,0.07388965,5,194,178,128,0,0.0
-0.03427734375,-0.016699218749999998,0.07389575684600096,101,98,64,0.07388965,5,194,178,128,0,0.0
-0.03427734375,-0.01611328125,0.07389600622003638,67,78,57,0.07388965,5,194,178,128,0,0.0
-0.03427734375,-0.015527343749999999,0.07389607716199394,63,81,63,0.07388965,5,194,178,128,0,0.0
-0.03427734375,-0.014941406249999999,0.07389463892554038,70,87,67,0.07388965,5,194,178,128,0,0.0
-0.03427734375,-0.01435546875,0.07389244583579962,61,78,59,0.07388496,18,161,153,128,0,0.0
-0.03427734375,-0.01376953125,0.07389167156939713,86,104,85,0.07388496,18,161,153,128,0,0.0
-0.03427734375,-0.01318359375,0.07389066489689487,63,82,62,0.07388496,18,161,153,128,0,0.0
-0.03427734375,-0.012597656249999999,0.07389467513782792,76,95,75,0.07390091,12,125,125,125,0,0.0
-0.03369140625,-0.01845703125,0.07389670227451954,72,70,44,0.073893525,28,189,119,255,0,0.0
-0.03369140625,-0.01787109375,0.07389590214381889,76,74,45,0.07388965,5,194,178,128,0,0.0
-0.03369140625,-0.01728515625,0.07389581160069003,89,86,55,0.07388965,5,194,178,128,0,0.0
-0.03369140625,-0.016699218749999998,0.07389623242776276,88,88,58,0.07388965,5,194,178,128,0,0.0
-0.03369140625,-0.01611328125,0.07389656295929335,60,63,39,0.07388965,5,194,178,128,0,0.0
-0.03369140625,-0.014941406249999999,0.07389547589465623,59,76,57,0.07388965,5,194,178,128,0,0.0
-0.03369140625,-0.01435546875,0.07389332483319308,52,69,51,0.07388496,18,161,153,128,0,0.0
-0.03369140625,-0.01376953125,0.07389237145990929,70,85,69,0.07388496,18,161,153,128,0,0.0
-0.03369140625,-0.01318359375,0.07389116234012501,63,81,61,0.07390091,12,125,125,125,0,0.0
-0.03369140625,-0.012597656249999999,0.07389499070585893,79,98,78,0.07390091,12,125,125,125,0,0.0
-0.03310546875,-0.01845703125,0.07389813488907061,85,84,58,0.07389956,28,189,119,255,0,0.0
-0.03310546875,-0.01787109375,0.07389692891816531,75,70,45,0.07389956,28,189,119,255,0,0.0
-0.03310546875,-0.01728515625,0.07389645134150184,69,66,44,0.07388965,5,194,178,128,0,0.0
-0.03310546875,-0.016699218749999998,0.0738966896642039,63,66,45,0.07388965,5,194,178,128,0,0.0
-0.03310546875,-0.01611328125,0.07389691679301813,84,92,61,0.07388965,5,194,178,128,0,0.0
-0.03310546875,-0.015527343749999999,0.07389712726353491,85,88,59,0.07388965,5,194,178,128,0,0.0
-0.03310546875,-0.014941406249999999,0.07389567539759707,58,73,55,0.073891096,5,194,178,128,0,0.0
-0.03310546875,-0.01435546875,0.07389350217273068,62,79,61,0.073891096,5,194,178,128,0,0.0
-0.03310546875,-0.01318359375,0.0738913098473155,76,98,78,0.07390352,5,194,178,128,0,0.0
-0.03310546875,-0.01201171875,0.07390166912450549,89,111,88,0.07390352,5,194,178,128,0,0.0
-0.03251953125,-0.01845703125,0.07389948484799114,98,94,68,0.07389956,28,189,119,255,0,0.0
-0.03251953125,-0.01787109375,0.0738980617014896,84,80,50,0.07389956,28,189,119,255,0,0.0
-0.03251953125,-0.01728515625,0.07389732197029046,74,70,42,0.07389678,28,189,119,255,0,0.0
-0.03251953125,-0.016699218749999998,0.0738972902627173,56,60,41,0.07389678,28,189,119,255,0,0.0
-0.03251953125,-0.01611328125,0.07389729026216897,40,52,35,0.07389678,28,189,119,255,0,0.0
-0.03251953125,-0.015527343749999999,0.07389748003918895,111,109,76,0.07389678,28,189,119,255,0,0.0
-0.03251953125,-0.014941406249999999,0.07389599608769325,57,67,48,0.073891096,5,194,178,128,0,0.0
-0.03251953125,-0.01435546875,0.07389378013761756,56,73,54,0.073891096,5,194,178,128,0,0.0
-0.03251953125,-0.01318359375,0.07389156147567806,73,94,73,0.073891096,5,194,178,128,0,0.0
-0.03251953125,-0.012597656249999999,0.07389534546528981,60,82,62,0.07390352,5,194,178,128,0,0.0
-0.03251953125,-0.01201171875,0.07390201353824472,93,115,92,0.07390352,5,194,178,128,0,0.0
-0.031933593749999996,-0.01845703125,0.07390082689989946,66,66,44,0.07389956,28,189,119,255,0,0.0
-0.031933593749999996,-0.01787109375,0.07389939190091192,60,59,34,0.07389678,28,189,119,255,0,0.0
-0.031933593749999996,-0.01728515625,0.07389844244004944,103,100,69,0.07389678,28,189,119,255,0,0.0
-0.031933593749999996,-0.016699218749999998,0.07389808587774006,66,68,41,0.07389678,28,189,119,255,0,0.0
-0.031933593749999996,-0.01611328125,0.07389766701126507,45,52,37,0.07389678,28,189,119,255,0,0.0
-0.031933593749999996,-0.015527343749999999,0.07389764045989024,77,79,56,0.07389678,28,189,119,255,0,0.0
-0.031933593749999996,-0.014941406249999999,0.0738960899466769,60,69,49,0.073891096,5,194,178,128,0,0.0
-0.031933593749999996,-0.01435546875,0.07389370493248124,53,69,53,0.073891096,5,194,178,128,0,0.0
-0.031933593749999996,-0.01376953125,0.07389275245047565,56,71,55,0.073891096,5,194,178,128,0,0.0
-0.031933593749999996,-0.01318359375,0.07389157003070815,70,93,71,0.073891096,5,194,178,128,0,0.0
-0.031933593749999996,-0.012597656249999999,0.07389546423838068,76,97,78,0.073891096,5,194,178,128,0,0.0
-0.031933593749999996,-0.01201171875,0.07390221429401783,93,115,92,0.07390352,5,194,178,128,0,0.0
-0.03134765625,-0.01845703125,0.07390209996457048,58,59,40,0.07389956,28,189,119,255,0,0.0
-0.03134765625,-0.01787109375,0.07390068614193226,87,84,50,0.07389678,28,189,119,255,0,0.0
-0.03134765625,-0.01728515625,0.07389956283504631,66,62,37,0.07389678,28,189,119,255,0,0.0
-0.03134765625,-0.016699218749999998,0.0738988813796022,96,92,61,0.07389678,28,189,119,255,0,0.0
-0.03134765625,-0.01611328125,0.07389798281654761,73,70,42,0.07389678,28,189,119,255,0,0.0
-0.03134765625,-0.015527343749999999,0.07389767392858863,63,65,43,0.07389678,28,189,119,255,0,0.0
-0.03134765625,-0.014941406249999999,0.07389600215992773,53,62,45,0.073891096,5,194,178,128,0,0.0
-0.03134765625,-0.01435546875,0.07389348456378711,48,62,45,0.073891096,5,194,178,128,0,0.0
-0.03134765625,-0.01376953125,0.0738925701966918,59,72,59,0.073891096,5,194,178,128,0,0.0
-0.03134765625,-0.01318359375,0.07389139478741333,68,87,68,0.073891096,5,194,178,128,0,0.0
-0.03134765625,-0.012597656249999999,0.07389548655644274,65,84,65,0.073891096,5,194,178,128,0,0.0
-0.03134765625,-0.01201171875,0.07390245597085401,83,104,81,0.073891096,5,194,178,128,0,0.0
-0.03076171875,-0.01845703125,0.07390284006006523,64,65,47,0.07389956,28,189,119,255,0,0.0
